pmid,title,pub_year,author_raw,author_id,author_position,affiliation,author_raw_original
38184230,Food Insecurity Among Aging SNAP Participants and Eligible Nonparticipants in Two Predominantly Low-Income Black Neighborhoods: Implications for SNAP Enrollment and Outreach for Older Adults.,2024,Siddiqi SM,Siddiqi SM,1,"Department of Behavioral and Policy Sciences, RAND Corporation, Arlington, Virginia.",Siddiqi SM
38184230,Food Insecurity Among Aging SNAP Participants and Eligible Nonparticipants in Two Predominantly Low-Income Black Neighborhoods: Implications for SNAP Enrollment and Outreach for Older Adults.,2024,Cantor J,Cantor J,2,"RAND Corporation, Santa Monica, California.",Cantor J
38184230,Food Insecurity Among Aging SNAP Participants and Eligible Nonparticipants in Two Predominantly Low-Income Black Neighborhoods: Implications for SNAP Enrollment and Outreach for Older Adults.,2024,Ghosh Dastidar M,Ghosh Dastidar M,3,"RAND Corporation, Santa Monica, California.",Ghosh Dastidar M
38184230,Food Insecurity Among Aging SNAP Participants and Eligible Nonparticipants in Two Predominantly Low-Income Black Neighborhoods: Implications for SNAP Enrollment and Outreach for Older Adults.,2024,Beckman R,Beckman R,4,"Department of Economics, Sociology, and Statistics, RAND Corporation, Santa Monica, California.",Beckman R
38184230,Food Insecurity Among Aging SNAP Participants and Eligible Nonparticipants in Two Predominantly Low-Income Black Neighborhoods: Implications for SNAP Enrollment and Outreach for Older Adults.,2024,Richardson AS,Richardson AS,5,"Department of Behavioral and Policy Sciences, RAND Corporation, Pittsburgh, Pennsylvania.",Richardson AS
38184230,Food Insecurity Among Aging SNAP Participants and Eligible Nonparticipants in Two Predominantly Low-Income Black Neighborhoods: Implications for SNAP Enrollment and Outreach for Older Adults.,2024,Baird M,Baird MD,6,"Department of Economics, Sociology, and Statistics, Pittsburgh, Pennsylvania.",Baird M
38184230,Food Insecurity Among Aging SNAP Participants and Eligible Nonparticipants in Two Predominantly Low-Income Black Neighborhoods: Implications for SNAP Enrollment and Outreach for Older Adults.,2024,Burns RM,Burns RM,7,"Department of Economics, Sociology, and Statistics, Pittsburgh, Pennsylvania.",Burns RM
38184230,Food Insecurity Among Aging SNAP Participants and Eligible Nonparticipants in Two Predominantly Low-Income Black Neighborhoods: Implications for SNAP Enrollment and Outreach for Older Adults.,2024,Dubowitz T,Dubowitz T,8,"Department of Behavioral and Policy Sciences, RAND Corporation, Pittsburgh, Pennsylvania. Electronic address: dubowitz@rand.org.",Dubowitz T
37972799,Community Investments and Diet-Related Outcomes: A Longitudinal Study of Residents of Two Urban Neighborhoods.,2024,Dubowitz T,Dubowitz T,1,"RAND Behavioral & Policy Sciences, Pittsburgh, Pennsylvania. Electronic address: dubowitz@rand.org.",Dubowitz T
37972799,Community Investments and Diet-Related Outcomes: A Longitudinal Study of Residents of Two Urban Neighborhoods.,2024,Ghosh-Dastidar B,Ghosh-Dastidar B,2,"RAND Economics, Sociology & Statistics, Santa Monica, California.",Ghosh-Dastidar B
37972799,Community Investments and Diet-Related Outcomes: A Longitudinal Study of Residents of Two Urban Neighborhoods.,2024,Beckman R,Beckman R,3,"RAND Research Programming Group, Santa Monica, California.",Beckman R
37972799,Community Investments and Diet-Related Outcomes: A Longitudinal Study of Residents of Two Urban Neighborhoods.,2024,Richardson AS,Richardson AS,4,"RAND Behavioral & Policy Sciences, Pittsburgh, Pennsylvania.",Richardson AS
37972799,Community Investments and Diet-Related Outcomes: A Longitudinal Study of Residents of Two Urban Neighborhoods.,2024,Hunter GP,Hunter GP,5,"RAND Research Programming Group, Pittsburgh, Pennsylvania.",Hunter GP
37972799,Community Investments and Diet-Related Outcomes: A Longitudinal Study of Residents of Two Urban Neighborhoods.,2024,Burns RM,Burns RM,6,"RAND Economics, Sociology & Statistics, Pittsburgh, Pennsylvania.",Burns RM
37972799,Community Investments and Diet-Related Outcomes: A Longitudinal Study of Residents of Two Urban Neighborhoods.,2024,Cantor J,Cantor J,7,"RAND Economics, Sociology & Statistics, Santa Monica, California.",Cantor J
37972799,Community Investments and Diet-Related Outcomes: A Longitudinal Study of Residents of Two Urban Neighborhoods.,2024,Mendoza-Graf A,Mendoza-Graf A,8,"RAND Behavioral & Policy Sciences, Santa Monica, California.",Mendoza-Graf A
37972799,Community Investments and Diet-Related Outcomes: A Longitudinal Study of Residents of Two Urban Neighborhoods.,2024,Collins RL,Collins RL,9,"RAND Behavioral & Policy Sciences, Santa Monica, California; Department of Behavioral and Policy Sciences, RAND Corporation, Pittsburgh, Pennsylvania.",Collins RL
37915015,"Exploring differences in perceptions of gentrification, neighborhood satisfaction, social cohesion, and health among residents of two predominantly African American Pittsburgh neighborhoods (n = 60).",2023,Mendoza-Graf A,Mendoza-Graf A,1,"RAND Corporation, 1776 Main Street, Santa Monica, CA, 90407, USA. mendoza@rand.org.",Mendoza-Graf A
37915015,"Exploring differences in perceptions of gentrification, neighborhood satisfaction, social cohesion, and health among residents of two predominantly African American Pittsburgh neighborhoods (n = 60).",2023,MacCarthy S,MacCarthy S,2,"Department of Health Behavior, University of Alabama School of Public Health, 227 Ryals Public Health Building, 1665 University Boulevard, Birmingham, Alabama, 35233, England.",MacCarthy S
37915015,"Exploring differences in perceptions of gentrification, neighborhood satisfaction, social cohesion, and health among residents of two predominantly African American Pittsburgh neighborhoods (n = 60).",2023,Collins R,Collins RL,3,"RAND Corporation, 1776 Main Street, Santa Monica, CA, 90407, USA.",Collins R
37915015,"Exploring differences in perceptions of gentrification, neighborhood satisfaction, social cohesion, and health among residents of two predominantly African American Pittsburgh neighborhoods (n = 60).",2023,Wagner L,Wagner L,4,"RAND Corporation, Pittsburgh Office, 1776 Main Street, Santa Monica, CA, 90407, USA.",Wagner L
37915015,"Exploring differences in perceptions of gentrification, neighborhood satisfaction, social cohesion, and health among residents of two predominantly African American Pittsburgh neighborhoods (n = 60).",2023,Dubowitz T,Dubowitz T,5,"RAND Corporation, Pittsburgh Office, 1776 Main Street, Santa Monica, CA, 90407, USA.",Dubowitz T
37792250,Police Bias and Low Relatability and Diet Quality: Examining the Importance of Psychosocial Factors in Predominantly Black Communities.,2023,Richardson AS,Richardson AS,1,"Department of Behavioral and Policy Sciences, RAND Corporation, Pittsburgh, PA, 15213, USA. arichard@rand.org.",Richardson AS
37792250,Police Bias and Low Relatability and Diet Quality: Examining the Importance of Psychosocial Factors in Predominantly Black Communities.,2023,Collins RL,Collins RL,2,"Department of Behavioral and Policy Sciences, RAND Corporation, Santa Monica, CA, 90401, USA.",Collins RL
37792250,Police Bias and Low Relatability and Diet Quality: Examining the Importance of Psychosocial Factors in Predominantly Black Communities.,2023,Burns RM,Burns RM,3,"Department of Behavioral and Policy Sciences, RAND Corporation, Pittsburgh, PA, 15213, USA.",Burns RM
37792250,Police Bias and Low Relatability and Diet Quality: Examining the Importance of Psychosocial Factors in Predominantly Black Communities.,2023,Cantor J,Cantor J,4,"Department of Economics, Statistics, and Sociology, RAND Corporation, Santa Monica, CA, 90401, USA.",Cantor J
37792250,Police Bias and Low Relatability and Diet Quality: Examining the Importance of Psychosocial Factors in Predominantly Black Communities.,2023,Siddiqi SM,Siddiqi SM,5,"Department of Behavioral and Policy Sciences, RAND Corporation, Arlington, VA, 22202, USA.",Siddiqi SM
37792250,Police Bias and Low Relatability and Diet Quality: Examining the Importance of Psychosocial Factors in Predominantly Black Communities.,2023,Dubowitz T,Dubowitz T,6,"Department of Behavioral and Policy Sciences, RAND Corporation, Pittsburgh, PA, 15213, USA.",Dubowitz T
37013498,"Design of the think PHRESH longitudinal cohort study: Neighborhood disadvantage, cognitive aging, and alzheimer's disease risk in disinvested, black neighborhoods.",2023,Rosso AL,Rosso AL,1,"Department of Epidemiology, School of Public Health, University of Pittsburgh, Pittsburgh, US. alr143@pitt.edu.",Rosso AL
37013498,"Design of the think PHRESH longitudinal cohort study: Neighborhood disadvantage, cognitive aging, and alzheimer's disease risk in disinvested, black neighborhoods.",2023,Troxel WM,Troxel WM,2,"Division of Behavior and Policy Sciences, RAND Corporation, Santa Monica, US.",Troxel WM
37013498,"Design of the think PHRESH longitudinal cohort study: Neighborhood disadvantage, cognitive aging, and alzheimer's disease risk in disinvested, black neighborhoods.",2023,Gary-Webb TL,Gary-Webb TL,3,"Department of Epidemiology, School of Public Health, University of Pittsburgh, Pittsburgh, US.",Gary-Webb TL
37013498,"Design of the think PHRESH longitudinal cohort study: Neighborhood disadvantage, cognitive aging, and alzheimer's disease risk in disinvested, black neighborhoods.",2023,Weinstein AM,Weinstein AM,4,"Department of Psychiatry, University of Pittsburgh, Pittsburgh, US.",Weinstein AM
37013498,"Design of the think PHRESH longitudinal cohort study: Neighborhood disadvantage, cognitive aging, and alzheimer's disease risk in disinvested, black neighborhoods.",2023,Butters MA,Butters MA,5,"Department of Psychiatry, University of Pittsburgh, Pittsburgh, US.",Butters MA
37013498,"Design of the think PHRESH longitudinal cohort study: Neighborhood disadvantage, cognitive aging, and alzheimer's disease risk in disinvested, black neighborhoods.",2023,Palimaru A,Palimaru AI,6,"Division of Behavior and Policy Sciences, RAND Corporation, Santa Monica, US.",Palimaru A
37013498,"Design of the think PHRESH longitudinal cohort study: Neighborhood disadvantage, cognitive aging, and alzheimer's disease risk in disinvested, black neighborhoods.",2023,Ghosh-Dastidar B,Ghosh-Dastidar B,7,"Division of Economics, Sociology and Statistics, RAND Corporation, Santa Monica, US.",Ghosh-Dastidar B
37013498,"Design of the think PHRESH longitudinal cohort study: Neighborhood disadvantage, cognitive aging, and alzheimer's disease risk in disinvested, black neighborhoods.",2023,Wagner L,Wagner L,8,"Division of Behavior and Policy Sciences, RAND Corporation, Santa Monica, US.",Wagner L
37013498,"Design of the think PHRESH longitudinal cohort study: Neighborhood disadvantage, cognitive aging, and alzheimer's disease risk in disinvested, black neighborhoods.",2023,Nugroho A,Nugroho A,9,"Survey Research Group, RAND Corporation, Santa Monica, US.",Nugroho A
37013498,"Design of the think PHRESH longitudinal cohort study: Neighborhood disadvantage, cognitive aging, and alzheimer's disease risk in disinvested, black neighborhoods.",2023,Hunter G,Hunter GP,10,"Division of Behavior and Policy Sciences, RAND Corporation, Santa Monica, US.",Hunter G
37013498,"Design of the think PHRESH longitudinal cohort study: Neighborhood disadvantage, cognitive aging, and alzheimer's disease risk in disinvested, black neighborhoods.",2023,Parker J,Parker J,11,"Survey Research Group, RAND Corporation, Santa Monica, US.",Parker J
37013498,"Design of the think PHRESH longitudinal cohort study: Neighborhood disadvantage, cognitive aging, and alzheimer's disease risk in disinvested, black neighborhoods.",2023,Dubowitz T,Dubowitz T,12,"Division of Behavior and Policy Sciences, RAND Corporation, Santa Monica, US.",Dubowitz T
36691683,Neighborhood Built Environment and Sleep Health: A Longitudinal Study in Low-Income and Predominantly African-American Neighborhoods.,2023,Kim B,Kim B,1,NA,Kim B
36691683,Neighborhood Built Environment and Sleep Health: A Longitudinal Study in Low-Income and Predominantly African-American Neighborhoods.,2023,Troxel WM,Troxel WM,2,NA,Troxel WM
36691683,Neighborhood Built Environment and Sleep Health: A Longitudinal Study in Low-Income and Predominantly African-American Neighborhoods.,2023,Dubowitz T,Dubowitz T,3,NA,Dubowitz T
36691683,Neighborhood Built Environment and Sleep Health: A Longitudinal Study in Low-Income and Predominantly African-American Neighborhoods.,2023,Hunter GP,Hunter GP,4,NA,Hunter GP
36691683,Neighborhood Built Environment and Sleep Health: A Longitudinal Study in Low-Income and Predominantly African-American Neighborhoods.,2023,Ghosh-Dastidar B,Ghosh-Dastidar B,5,NA,Ghosh-Dastidar B
36691683,Neighborhood Built Environment and Sleep Health: A Longitudinal Study in Low-Income and Predominantly African-American Neighborhoods.,2023,Chaix B,Chaix B,6,NA,Chaix B
36691683,Neighborhood Built Environment and Sleep Health: A Longitudinal Study in Low-Income and Predominantly African-American Neighborhoods.,2023,Rudolph KE,Rudolph KE,7,NA,Rudolph KE
36691683,Neighborhood Built Environment and Sleep Health: A Longitudinal Study in Low-Income and Predominantly African-American Neighborhoods.,2023,Morrison CN,Morrison CN,8,NA,Morrison CN
36691683,Neighborhood Built Environment and Sleep Health: A Longitudinal Study in Low-Income and Predominantly African-American Neighborhoods.,2023,Branas CC,Branas CC,9,NA,Branas CC
36691683,Neighborhood Built Environment and Sleep Health: A Longitudinal Study in Low-Income and Predominantly African-American Neighborhoods.,2023,Duncan DT,Duncan DT,10,NA,Duncan DT
36558400,What Is Associated with Changes in Food Security among Low-Income Residents of a Former Food Desert?,2022,Cantor J,Cantor J,1,"RAND Corporation, 1776 Main Street, Santa Monica, CA 90401, USA.",Cantor J
